,time,unit,layers,value
68,69.0,0,4,3.93852616602
69,70.0,0,4,3.93890869186
70,71.0,0,4,3.93925470961
71,72.0,0,4,3.939567638
72,73.0,0,4,3.93985084265
73,74.0,0,4,3.94010755436
74,75.0,0,4,3.94034070528
75,76.0,0,4,3.94055203473
76,77.0,0,4,3.94074345416
77,78.0,0,4,3.94091672957
78,79.0,0,4,3.94107342194
79,80.0,0,4,3.94121499302
80,81.0,0,4,3.94134292474
81,82.0,0,4,3.94145854313
82,83.0,0,4,3.94156313367
83,84.0,0,4,3.94165797629
84,85.0,0,4,3.94174397055
85,86.0,0,4,3.94182176102
86,87.0,0,4,3.94189211142
87,88.0,0,4,3.94195571899
88,89.0,0,4,3.94201322398
89,90.0,0,4,3.94206517057
90,91.0,0,4,3.94211206105
91,92.0,0,4,3.94215437344
92,93.0,0,4,3.94219255965
93,94.0,0,4,3.94222704295
94,95.0,0,4,3.94225815569
95,96.0,0,4,3.94228623712
96,97.0,0,4,3.94231162234
97,98.0,0,4,3.94233464113
98,99.0,0,4,3.94235556716
99,100.0,0,4,3.94237451891
100,101.0,0,4,3.94239165531
101,102.0,0,4,3.94240710703
102,103.0,0,4,3.94242097225
103,104.0,0,4,3.94243342154
104,105.0,0,4,3.94244470919
105,106.0,0,4,3.94245504359
106,107.0,0,4,3.94246466032
107,108.0,0,4,3.94247381931
108,109.0,0,4,3.94248247047
109,110.0,0,4,3.94249049407
110,111.0,0,4,3.94249780193
111,112.0,0,4,3.94250423227
112,113.0,0,4,3.94250959783
113,114.0,0,4,3.94251413615
114,115.0,0,4,3.94251799883
115,116.0,0,4,3.94252132563
116,117.0,0,4,3.94252432019
117,118.0,0,4,3.94252716536
118,119.0,0,4,3.94252977691
119,120.0,0,4,3.94253221217
120,121.0,0,4,3.9425345383
121,122.0,0,4,3.94253681386
122,123.0,0,4,3.94253904471
123,124.0,0,4,3.94254116004
124,125.0,0,4,3.94254308449
125,126.0,0,4,3.94254469903
126,127.0,0,4,3.94254583956
127,128.0,0,4,3.942546583
128,129.0,0,4,3.94254709332
129,130.0,0,4,3.94254747566
130,131.0,0,4,3.94254788875
131,132.0,0,4,3.94254852504
132,133.0,0,4,3.94254928377
133,134.0,0,4,3.94255010824
134,135.0,0,4,3.94255097405
135,136.0,0,4,3.94255182492
136,137.0,0,4,3.94255260184
137,138.0,0,4,3.94255336934
138,139.0,0,4,3.94255412888
139,140.0,0,4,3.94255487
140,141.0,0,4,3.94255558209
141,142.0,0,4,3.94255624334
142,143.0,0,4,3.94255680939
143,144.0,0,4,3.94255724196
144,145.0,0,4,3.94255749706
145,146.0,0,4,3.94255752458
146,147.0,0,4,3.94255733013
147,148.0,0,4,3.94255694833
148,149.0,0,4,3.94255639426
149,150.0,0,4,3.94255569392
150,151.0,0,4,3.94255488423
151,152.0,0,4,3.94255401298
152,153.0,0,4,3.9425531389
153,154.0,0,4,3.94255233161
154,155.0,0,4,3.94255167164
155,156.0,0,4,3.94255125042
156,157.0,0,4,3.94255101328
157,158.0,0,4,3.94255081151
158,159.0,0,4,3.94255064667
159,160.0,0,4,3.94255051911
160,161.0,0,4,3.94255042758
161,162.0,0,4,3.94255036927
162,163.0,0,4,3.9425503398
163,164.0,0,4,3.94255033317
164,165.0,0,4,3.94255034183
165,166.0,0,4,3.94255035665
166,167.0,0,4,3.94255038161
167,168.0,0,4,3.94255043897
168,169.0,0,4,3.9425505287
169,170.0,0,4,3.94255064978
170,171.0,0,4,3.94255080078
171,172.0,0,4,3.94255097984
172,173.0,0,4,3.94255118468
173,174.0,0,4,3.94255141259
174,175.0,0,4,3.94255166045
175,176.0,0,4,3.94255192472
176,177.0,0,4,3.94255220332
177,178.0,0,4,3.9425524983
178,179.0,0,4,3.94255280751
179,180.0,0,4,3.94255312827
180,181.0,0,4,3.94255345769
181,182.0,0,4,3.94255379268
182,183.0,0,4,3.94255412992
183,184.0,0,4,3.94255446589
184,185.0,0,4,3.94255479685
185,186.0,0,4,3.94255511883
186,187.0,0,4,3.94255542867
187,188.0,0,4,3.94255572701
188,189.0,0,4,3.94255601153
189,190.0,0,4,3.94255627939
190,191.0,0,4,3.94255652768
191,192.0,0,4,3.94255675345
192,193.0,0,4,3.94255695372
193,194.0,0,4,3.94255712541
194,195.0,0,4,3.94255726543
195,196.0,0,4,3.9425573706
196,197.0,0,4,3.94255743773
197,198.0,0,4,3.94255746354
198,199.0,0,4,3.94255744472
199,200.0,0,4,3.9425573779
200,1.0,1,4,0.359152774191
201,2.0,1,4,0.685215138173
202,3.0,1,4,0.981235806
203,4.0,1,4,1.24998255691
204,5.0,1,4,1.49396824204
205,6.0,1,4,1.7154743275
206,7.0,1,4,1.91657209287
207,8.0,1,4,2.09914150877
208,9.0,1,4,2.26488994298
209,10.0,1,4,2.41536724835
210,11.0,1,4,2.55198018002
211,12.0,1,4,2.67600670346
212,13.0,1,4,2.78860608397
213,14.0,1,4,2.89083096543
214,15.0,1,4,2.98363701915
215,16.0,1,4,3.06789274094
216,17.0,1,4,3.14438535724
217,18.0,1,4,3.21383063607
218,19.0,1,4,3.27687739015
219,20.0,1,4,3.33411552535
220,21.0,1,4,3.38607989809
221,22.0,1,4,3.43325670421
222,23.0,1,4,3.47608680423
223,24.0,1,4,3.51497084875
224,25.0,1,4,3.55027227462
225,26.0,1,4,3.5823212605
226,27.0,1,4,3.611417403
227,28.0,1,4,3.63783269842
228,29.0,1,4,3.66181385172
229,30.0,1,4,3.68358519517
230,31.0,1,4,3.70335094652
231,32.0,1,4,3.72129606187
232,33.0,1,4,3.7375879347
233,34.0,1,4,3.75237868003
234,35.0,1,4,3.76580661284
235,36.0,1,4,3.77799712822
236,37.0,1,4,3.78906423749
237,38.0,1,4,3.79911211098
238,39.0,1,4,3.80823442462
239,40.0,1,4,3.81651613382
240,41.0,1,4,3.82403498094
241,42.0,1,4,3.83086099837
242,43.0,1,4,3.83705780481
243,44.0,1,4,3.84268386752
244,45.0,1,4,3.84779163409
245,46.0,1,4,3.85242856777
246,47.0,1,4,3.85663848353
247,48.0,1,4,3.8604606834
248,49.0,1,4,3.86393056772
249,50.0,1,4,3.86708082252
250,51.0,1,4,3.86994088685
251,52.0,1,4,3.87253727768
252,53.0,1,4,3.87489449421
253,54.0,1,4,3.87703462399
254,55.0,1,4,3.87897746432
255,56.0,1,4,3.88074133063
256,57.0,1,4,3.88234273463
257,58.0,1,4,3.883796367
258,59.0,1,4,3.88511577944
259,60.0,1,4,3.88631335826
260,61.0,1,4,3.88740048016
261,62.0,1,4,3.88838774506
262,63.0,1,4,3.88928472003
263,64.0,1,4,3.89009948105
264,65.0,1,4,3.89083952841
265,66.0,1,4,3.89151157162
266,67.0,1,4,3.89212159139
267,68.0,1,4,3.8926750929
268,69.0,1,4,3.89317728505
269,70.0,1,4,3.89363284274
270,71.0,1,4,3.8940461349
271,72.0,1,4,3.89442131321
272,73.0,1,4,3.89476191563
273,74.0,1,4,3.89507087267
274,75.0,1,4,3.89535124277
275,76.0,1,4,3.89560594433
276,77.0,1,4,3.89583781205
277,78.0,1,4,3.89604893712
278,79.0,1,4,3.89624081631
279,80.0,1,4,3.8964151322
280,81.0,1,4,3.8965733764
281,82.0,1,4,3.89671687148
282,83.0,1,4,3.89684692873
283,84.0,1,4,3.89696482377
284,85.0,1,4,3.89707171661
285,86.0,1,4,3.89716874177
286,87.0,1,4,3.89725703118
287,88.0,1,4,3.89733731673
288,89.0,1,4,3.89741017097
289,90.0,1,4,3.89747626239
290,91.0,1,4,3.89753620207
291,92.0,1,4,3.89759055269
292,93.0,1,4,3.89763980289
293,94.0,1,4,3.89768439965
294,95.0,1,4,3.89772477119
295,96.0,1,4,3.89776132376
296,97.0,1,4,3.89779444739
297,98.0,1,4,3.89782444263
298,99.0,1,4,3.89785159059
299,100.0,1,4,3.89787617983
300,101.0,1,4,3.89789848913
301,102.0,1,4,3.89791878777
302,103.0,1,4,3.89793723758
303,104.0,1,4,3.89795398691
304,105.0,1,4,3.89796918686
305,106.0,1,4,3.89798296855
306,107.0,1,4,3.89799544815
307,108.0,1,4,3.8980067796
308,109.0,1,4,3.89801710732
309,110.0,1,4,3.8980265677
310,111.0,1,4,3.8980353028
311,112.0,1,4,3.89804344698
312,113.0,1,4,3.89805094997
313,114.0,1,4,3.89805776833
314,115.0,1,4,3.8980638515
315,116.0,1,4,3.89806910786
316,117.0,1,4,3.89807344313
317,118.0,1,4,3.89807709889
318,119.0,1,4,3.89808026335
319,120.0,1,4,3.89808313104
320,121.0,1,4,3.898085962
321,122.0,1,4,3.89808901755
322,123.0,1,4,3.89809210337
323,124.0,1,4,3.89809514703
324,125.0,1,4,3.89809808237
325,126.0,1,4,3.89810078362
326,127.0,1,4,3.8981031128
327,128.0,1,4,3.89810518469
328,129.0,1,4,3.89810700038
329,130.0,1,4,3.89810853512
330,131.0,1,4,3.89810976933
331,132.0,1,4,3.89811070624
332,133.0,1,4,3.89811143208
333,134.0,1,4,3.89811203678
334,135.0,1,4,3.89811264168
335,136.0,1,4,3.89811340939
336,137.0,1,4,3.89811445939
337,138.0,1,4,3.89811560783
338,139.0,1,4,3.89811678039
339,140.0,1,4,3.89811787666
340,141.0,1,4,3.89811874429
341,142.0,1,4,3.89811927337
342,143.0,1,4,3.89811961837
343,144.0,1,4,3.89811980417
344,145.0,1,4,3.89811986533
345,146.0,1,4,3.8981198637
346,147.0,1,4,3.89811984397
347,148.0,1,4,3.89811975625
348,149.0,1,4,3.89811961586
349,150.0,1,4,3.89811944424
350,151.0,1,4,3.89811926499
351,152.0,1,4,3.89811908968
352,153.0,1,4,3.89811890832
353,154.0,1,4,3.8981187324
354,155.0,1,4,3.89811857764
355,156.0,1,4,3.89811846341
356,157.0,1,4,3.89811841267
357,158.0,1,4,3.89811845201
358,159.0,1,4,3.89811861165
359,160.0,1,4,3.89811892542
360,161.0,1,4,3.89811943078
361,162.0,1,4,3.89812011992
362,163.0,1,4,3.89812088797
363,164.0,1,4,3.89812171685
364,165.0,1,4,3.89812259066
365,166.0,1,4,3.89812349072
366,167.0,1,4,3.89812439559
367,168.0,1,4,3.89812528106
368,169.0,1,4,3.89812612014
369,170.0,1,4,3.89812688305
370,171.0,1,4,3.89812753728
371,172.0,1,4,3.89812806747
372,173.0,1,4,3.89812850946
373,174.0,1,4,3.89812885329
374,175.0,1,4,3.8981290846
375,176.0,1,4,3.89812918866
376,177.0,1,4,3.89812915035
377,178.0,1,4,3.89812895417
378,179.0,1,4,3.89812858424
379,180.0,1,4,3.89812802429
380,181.0,1,4,3.89812725769
381,182.0,1,4,3.8981262931
382,183.0,1,4,3.89812523187
383,184.0,1,4,3.89812410828
384,185.0,1,4,3.89812295071
385,186.0,1,4,3.898121791
386,187.0,1,4,3.89812066442
387,188.0,1,4,3.89811960969
388,189.0,1,4,3.89811866896
389,190.0,1,4,3.89811788783
390,191.0,1,4,3.89811731533
391,192.0,1,4,3.8981169789
392,193.0,1,4,3.89811678821
393,194.0,1,4,3.89811673412
394,195.0,1,4,3.89811682203
395,196.0,1,4,3.89811705607
396,197.0,1,4,3.89811743906
397,198.0,1,4,3.89811797251
398,199.0,1,4,3.89811865666
399,200.0,1,4,3.89811949044
400,1.0,2,4,0.362651587385
401,2.0,2,4,0.690750159989
402,3.0,2,4,0.987587812886
403,4.0,2,4,1.25614295444
404,5.0,2,4,1.49911030736
405,6.0,2,4,1.71892796852
406,7.0,2,4,1.91780173816
407,8.0,2,4,2.09772695898
408,9.0,2,4,2.26050890967
409,10.0,2,4,2.40778117629
410,11.0,2,4,2.54102191445
411,12.0,2,4,2.66156781987
412,13.0,2,4,2.77062802935
413,14.0,2,4,2.86929705469
414,15.0,2,4,2.95856475864
415,16.0,2,4,3.03932715573
416,17.0,2,4,3.11239467161
417,18.0,2,4,3.17850070723
418,19.0,2,4,3.23830826173
419,20.0,2,4,3.29241705103
420,21.0,2,4,3.34137047673
421,22.0,2,4,3.38565956182
422,23.0,2,4,3.42572915405
423,24.0,2,4,3.46198137278
424,25.0,2,4,3.49477995662
425,26.0,2,4,3.52445340155
426,27.0,2,4,3.55129875705
427,28.0,2,4,3.57558594616
428,29.0,2,4,3.59755912779
429,30.0,2,4,3.61743880686
430,31.0,2,4,3.63542414553
431,32.0,2,4,3.65169573025
432,33.0,2,4,3.66641715464
433,34.0,2,4,3.67973622921
434,35.0,2,4,3.69178647133
435,36.0,2,4,3.70268834277
436,37.0,2,4,3.71255124832
437,38.0,2,4,3.72147416157
438,39.0,2,4,3.72954669851
439,40.0,2,4,3.73685006371
440,41.0,2,4,3.74345776301
441,42.0,2,4,3.74943626168
442,43.0,2,4,3.75484554497
443,44.0,2,4,3.75973949353
444,45.0,2,4,3.76416667857
445,46.0,2,4,3.76817232577
446,47.0,2,4,3.77179649798
447,48.0,2,4,3.77507494784
448,49.0,2,4,3.77804075708
449,50.0,2,4,3.78072404091
450,51.0,2,4,3.78315171488
451,52.0,2,4,3.78534813531
452,53.0,2,4,3.78733557337
453,54.0,2,4,3.78913398867
454,55.0,2,4,3.79076129115
455,56.0,2,4,3.79223382941
456,57.0,2,4,3.79356626575
457,58.0,2,4,3.79477160254
458,59.0,2,4,3.79586165797
459,60.0,2,4,3.79684755343
460,61.0,2,4,3.7977392426
461,62.0,2,4,3.79854583905
462,63.0,2,4,3.79927545463
463,64.0,2,4,3.79993546772
464,65.0,2,4,3.80053255402
465,66.0,2,4,3.80107279891
466,67.0,2,4,3.80156176061
467,68.0,2,4,3.80200438402
468,69.0,2,4,3.80240507784
469,70.0,2,4,3.80276781651
470,71.0,2,4,3.80309605957
471,72.0,2,4,3.80339277154
472,73.0,2,4,3.8036608547
473,74.0,2,4,3.80390314975
474,75.0,2,4,3.80412229987
475,76.0,2,4,3.80432078766
476,77.0,2,4,3.80450048041
477,78.0,2,4,3.80466316327
478,79.0,2,4,3.80481036979
479,80.0,2,4,3.80494362211
480,81.0,2,4,3.80506430526
481,82.0,2,4,3.80517360033
482,83.0,2,4,3.80527254682
483,84.0,2,4,3.80536205439
484,85.0,2,4,3.80544289619
485,86.0,2,4,3.80551572611
486,87.0,2,4,3.80558123633
487,88.0,2,4,3.80564008784
488,89.0,2,4,3.8056929343
489,90.0,2,4,3.80574047662
490,91.0,2,4,3.80578350188
491,92.0,2,4,3.80582292516
492,93.0,2,4,3.80585924407
493,94.0,2,4,3.80589249402
494,95.0,2,4,3.80592295827
495,96.0,2,4,3.80595076981
496,97.0,2,4,3.80597588104
497,98.0,2,4,3.80599854526
498,99.0,2,4,3.80601905496
499,100.0,2,4,3.8060374765
500,101.0,2,4,3.80605382674
501,102.0,2,4,3.80606809077
502,103.0,2,4,3.80608052437
503,104.0,2,4,3.80609143186
504,105.0,2,4,3.80610116063
505,106.0,2,4,3.80611019331
506,107.0,2,4,3.80611907401
507,108.0,2,4,3.80612762556
508,109.0,2,4,3.80613579446
509,110.0,2,4,3.80614349522
510,111.0,2,4,3.80615047115
511,112.0,2,4,3.80615643328
512,113.0,2,4,3.80616167315
513,114.0,2,4,3.80616620592
514,115.0,2,4,3.80617002836
515,116.0,2,4,3.80617318268
516,117.0,2,4,3.80617573581
517,118.0,2,4,3.80617773608
518,119.0,2,4,3.80617934723
519,120.0,2,4,3.80618082343
520,121.0,2,4,3.80618252712
521,122.0,2,4,3.80618460374
522,123.0,2,4,3.80618686652
523,124.0,2,4,3.80618926406
524,125.0,2,4,3.80619162277
525,126.0,2,4,3.80619361505
526,127.0,2,4,3.80619523658
527,128.0,2,4,3.80619660649
528,129.0,2,4,3.80619766926
529,130.0,2,4,3.80619839457
530,131.0,2,4,3.80619879078
531,132.0,2,4,3.80619887869
532,133.0,2,4,3.80619874036
533,134.0,2,4,3.80619854361
534,135.0,2,4,3.8061985512
535,136.0,2,4,3.80619907769
536,137.0,2,4,3.80619996279
537,138.0,2,4,3.80620110509
538,139.0,2,4,3.80620237545
539,140.0,2,4,3.80620351262
540,141.0,2,4,3.80620422537
541,142.0,2,4,3.80620471694
542,143.0,2,4,3.80620498212
543,144.0,2,4,3.80620500697
544,145.0,2,4,3.8062048283
545,146.0,2,4,3.80620449235
546,147.0,2,4,3.80620396396
547,148.0,2,4,3.80620331987
548,149.0,2,4,3.8062026927
549,150.0,2,4,3.80620227732
550,151.0,2,4,3.80620217214
551,152.0,2,4,3.80620229588
552,153.0,2,4,3.80620264736
553,154.0,2,4,3.80620316777
554,155.0,2,4,3.80620372193
555,156.0,2,4,3.80620428286
556,157.0,2,4,3.80620486362
557,158.0,2,4,3.80620537273
558,159.0,2,4,3.80620569471
559,160.0,2,4,3.80620569695
560,161.0,2,4,3.80620541613
561,162.0,2,4,3.80620494262
562,163.0,2,4,3.80620439777
563,164.0,2,4,3.80620399944
564,165.0,2,4,3.80620403299
565,166.0,2,4,3.80620435398
566,167.0,2,4,3.80620488289
567,168.0,2,4,3.8062055503
568,169.0,2,4,3.80620619873
569,170.0,2,4,3.80620663696
570,171.0,2,4,3.80620698233
571,172.0,2,4,3.80620721063
572,173.0,2,4,3.8062072694
573,174.0,2,4,3.80620711497
574,175.0,2,4,3.80620673791
575,176.0,2,4,3.80620621033
576,177.0,2,4,3.80620563894
577,178.0,2,4,3.80620520139
578,179.0,2,4,3.80620516478
579,180.0,2,4,3.80620563562
580,181.0,2,4,3.80620638251
581,182.0,2,4,3.80620730026
582,183.0,2,4,3.80620817413
583,184.0,2,4,3.80620864788
584,185.0,2,4,3.80620868268
585,186.0,2,4,3.80620845844
586,187.0,2,4,3.80620799436
587,188.0,2,4,3.80620738555
588,189.0,2,4,3.80620681869
589,190.0,2,4,3.80620628107
590,191.0,2,4,3.80620577329
591,192.0,2,4,3.8062054024
592,193.0,2,4,3.80620530121
593,194.0,2,4,3.80620560829
594,195.0,2,4,3.80620623633
595,196.0,2,4,3.80620706898
596,197.0,2,4,3.80620793214
597,198.0,2,4,3.80620853223
598,199.0,2,4,3.8062085454
599,200.0,2,4,3.80620819973
600,1.0,3,4,0.323437632722
601,2.0,3,4,0.616588999772
602,3.0,3,4,0.882289994307
603,4.0,3,4,1.12311097187
604,5.0,3,4,1.34138168589
605,6.0,3,4,1.53921372464
606,7.0,3,4,1.71852096445
607,8.0,3,4,1.88103810273
608,9.0,3,4,2.02833731878
609,10.0,3,4,2.16184366828
610,11.0,3,4,2.28284862437
611,12.0,3,4,2.39252285634
612,13.0,3,4,2.49192732452
613,14.0,3,4,2.582023674
614,15.0,3,4,2.66368353856
615,16.0,3,4,2.73769691383
616,17.0,3,4,2.80477964345
617,18.0,3,4,2.86558092233
618,19.0,3,4,2.92068871528
619,20.0,3,4,2.97063640916
620,21.0,3,4,3.01590701176
621,22.0,3,4,3.0569384381
622,23.0,3,4,3.09412740083
623,24.0,3,4,3.12783379337
624,25.0,3,4,3.15838444155
625,26.0,3,4,3.18607459688
626,27.0,3,4,3.21117193524
627,28.0,3,4,3.23391905896
628,29.0,3,4,3.2545360046
629,30.0,3,4,3.27322242082
630,31.0,3,4,3.29015905205
631,32.0,3,4,3.30550971494
632,33.0,3,4,3.31942299078
633,34.0,3,4,3.33203367129
634,35.0,3,4,3.34346341579
635,36.0,3,4,3.35382274849
636,37.0,3,4,3.36321229971
637,38.0,3,4,3.37172291047
638,39.0,3,4,3.37943667351
639,40.0,3,4,3.38642799521
640,41.0,3,4,3.39276431952
641,42.0,3,4,3.3985070279
642,43.0,3,4,3.40371221393
643,44.0,3,4,3.40842995893
644,45.0,3,4,3.4127058449
645,46.0,3,4,3.41658172196
646,47.0,3,4,3.42009478515
647,48.0,3,4,3.42327879485
648,49.0,3,4,3.42616471652
649,50.0,3,4,3.42878029274
650,51.0,3,4,3.43115079117
651,52.0,3,4,3.43329946917
652,53.0,3,4,3.43524697583
653,54.0,3,4,3.43701205019
654,55.0,3,4,3.43861194848
655,56.0,3,4,3.4400620518
656,57.0,3,4,3.44137630544
657,58.0,3,4,3.44256752722
658,59.0,3,4,3.44364713924
659,60.0,3,4,3.44462547896
660,61.0,3,4,3.44551204534
661,62.0,3,4,3.44631544925
662,63.0,3,4,3.44704359442
663,64.0,3,4,3.44770383072
664,65.0,3,4,3.44830251231
665,66.0,3,4,3.44884525207
666,67.0,3,4,3.44933716793
667,68.0,3,4,3.44978298122
668,69.0,3,4,3.45018704173
669,70.0,3,4,3.45055333909
670,71.0,3,4,3.45088534787
671,72.0,3,4,3.4511861418
672,73.0,3,4,3.45145854543
673,74.0,3,4,3.45170526174
674,75.0,3,4,3.451928895
675,76.0,3,4,3.45213193383
676,77.0,3,4,3.45231632435
677,78.0,3,4,3.4524835586
678,79.0,3,4,3.45263492842
679,80.0,3,4,3.45277184033
680,81.0,3,4,3.45289579541
681,82.0,3,4,3.45300817981
682,83.0,3,4,3.45311009307
683,84.0,3,4,3.45320238352
684,85.0,3,4,3.45328585986
685,86.0,3,4,3.45336139752
686,87.0,3,4,3.45342995914
687,88.0,3,4,3.45349248717
688,89.0,3,4,3.45354958162
689,90.0,3,4,3.45360146111
690,91.0,3,4,3.4536482287
691,92.0,3,4,3.45369022225
692,93.0,3,4,3.45372809989
693,94.0,3,4,3.45376248046
694,95.0,3,4,3.45379375821
695,96.0,3,4,3.45382202712
696,97.0,3,4,3.45384741294
697,98.0,3,4,3.45387021595
698,99.0,3,4,3.45389101016
699,100.0,3,4,3.45391038852
700,101.0,3,4,3.45392859217
701,102.0,3,4,3.45394529741
702,103.0,3,4,3.4539600864
703,104.0,3,4,3.45397285376
704,105.0,3,4,3.45398413098
705,106.0,3,4,3.45399439905
706,107.0,3,4,3.45400397489
707,108.0,3,4,3.45401276024
708,109.0,3,4,3.45402079343
709,110.0,3,4,3.45402811229
710,111.0,3,4,3.45403481361
711,112.0,3,4,3.45404090287
712,113.0,3,4,3.45404637487
713,114.0,3,4,3.45405125831
714,115.0,3,4,3.45405559807
715,116.0,3,4,3.45405946997
716,117.0,3,4,3.45406298087
717,118.0,3,4,3.45406625901
718,119.0,3,4,3.45406925866
719,120.0,3,4,3.45407196688
720,121.0,3,4,3.45407442626
721,122.0,3,4,3.45407668172
722,123.0,3,4,3.45407878054
723,124.0,3,4,3.45408075123
724,125.0,3,4,3.45408253363
725,126.0,3,4,3.45408410801
726,127.0,3,4,3.45408545496
727,128.0,3,4,3.45408654764
728,129.0,3,4,3.45408735177
729,130.0,3,4,3.45408790905
730,131.0,3,4,3.45408834211
731,132.0,3,4,3.45408870479
732,133.0,3,4,3.45408905854
733,134.0,3,4,3.45408947287
734,135.0,3,4,3.45409001987
735,136.0,3,4,3.45409064103
736,137.0,3,4,3.45409128946
737,138.0,3,4,3.45409195164
738,139.0,3,4,3.45409260661
739,140.0,3,4,3.45409322592
740,141.0,3,4,3.45409378706
741,142.0,3,4,3.45409432466
742,143.0,3,4,3.45409484026
743,144.0,3,4,3.45409532862
744,145.0,3,4,3.45409578389
745,146.0,3,4,3.4540961996
746,147.0,3,4,3.45409656945
747,148.0,3,4,3.45409688751
748,149.0,3,4,3.45409714657
749,150.0,3,4,3.45409733897
750,151.0,3,4,3.45409745656
751,152.0,3,4,3.4540974914
752,153.0,3,4,3.45409745542
753,154.0,3,4,3.4540973605
754,155.0,3,4,3.45409721388
755,156.0,3,4,3.45409702465
756,157.0,3,4,3.45409680376
757,158.0,3,4,3.45409656404
758,159.0,3,4,3.45409632015
759,160.0,3,4,3.45409608866
760,161.0,3,4,3.45409588797
761,162.0,3,4,3.45409573836
762,163.0,3,4,3.45409566197
763,164.0,3,4,3.4540956828
764,165.0,3,4,3.45409582672
765,166.0,3,4,3.45409612147
766,167.0,3,4,3.45409659429
767,168.0,3,4,3.45409705657
768,169.0,3,4,3.45409733991
769,170.0,3,4,3.45409739275
770,171.0,3,4,3.45409717567
771,172.0,3,4,3.45409688799
772,173.0,3,4,3.45409670167
773,174.0,3,4,3.45409675683
774,175.0,3,4,3.45409714296
775,176.0,3,4,3.45409757961
776,177.0,3,4,3.45409785211
777,178.0,3,4,3.45409771674
778,179.0,3,4,3.45409709084
779,180.0,3,4,3.45409637185
780,181.0,3,4,3.45409576774
781,182.0,3,4,3.45409553653
782,183.0,3,4,3.45409568003
783,184.0,3,4,3.45409596805
784,185.0,3,4,3.45409630858
785,186.0,3,4,3.4540965771
786,187.0,3,4,3.45409681473
787,188.0,3,4,3.45409707653
788,189.0,3,4,3.45409737278
789,190.0,3,4,3.45409771038
790,191.0,3,4,3.45409800666
791,192.0,3,4,3.4540981904
792,193.0,3,4,3.45409819024
793,194.0,3,4,3.45409797668
794,195.0,3,4,3.45409768587
795,196.0,3,4,3.45409736881
796,197.0,3,4,3.45409706738
797,198.0,3,4,3.45409682347
798,199.0,3,4,3.45409667894
799,200.0,3,4,3.45409663018
800,1.0,4,4,0.386290848736
801,2.0,4,4,0.736911406559
802,3.0,4,4,1.05515541998
803,4.0,4,4,1.34401245118
804,5.0,4,4,1.60619609361
805,6.0,4,4,1.84416949805
806,7.0,4,4,2.06016837205
807,8.0,4,4,2.25622150109
808,9.0,4,4,2.43417101555
809,10.0,4,4,2.59568857873
810,11.0,4,4,2.74229135856
811,12.0,4,4,2.87535715172
812,13.0,4,4,2.99613555463
813,14.0,4,4,3.10576093869
814,15.0,4,4,3.20526323637
815,16.0,4,4,3.29557761088
816,17.0,4,4,3.37755224499
817,18.0,4,4,3.45195739858
818,19.0,4,4,3.51949190898
819,20.0,4,4,3.58079024042
820,21.0,4,4,3.63642828766
821,22.0,4,4,3.68692867244
822,23.0,4,4,3.7327658925
823,24.0,4,4,3.77437041474
824,25.0,4,4,3.81213323983
825,26.0,4,4,3.84640894444
826,27.0,4,4,3.87751969885
827,28.0,4,4,3.90575740335
828,29.0,4,4,3.93138726491
829,30.0,4,4,3.95465019745
830,31.0,4,4,3.97576559408
831,32.0,4,4,3.9949314974
832,33.0,4,4,4.01232768092
833,34.0,4,4,4.0281173597
834,35.0,4,4,4.04244893275
835,36.0,4,4,4.05545678493
836,37.0,4,4,4.06726345121
837,38.0,4,4,4.07798047079
838,39.0,4,4,4.08770779905
839,40.0,4,4,4.09653686819
840,41.0,4,4,4.10455085154
841,42.0,4,4,4.11182449267
842,43.0,4,4,4.11842637889
843,44.0,4,4,4.12441897808
844,45.0,4,4,4.12985796824
845,46.0,4,4,4.13479469317
846,47.0,4,4,4.13927591719
847,48.0,4,4,4.14334319574
848,49.0,4,4,4.14703485453
849,50.0,4,4,4.15038578744
850,51.0,4,4,4.15342712878
851,52.0,4,4,4.15618759081
852,53.0,4,4,4.15869331223
853,54.0,4,4,4.160967546
854,55.0,4,4,4.16303176017
855,56.0,4,4,4.16490546219
856,57.0,4,4,4.166605935
857,58.0,4,4,4.16814908985
858,59.0,4,4,4.16954946699
859,60.0,4,4,4.17082038179
860,61.0,4,4,4.1719742068
861,62.0,4,4,4.17302217152
862,63.0,4,4,4.17397379463
863,64.0,4,4,4.1748378827
864,65.0,4,4,4.17562232892
865,66.0,4,4,4.1763341842
866,67.0,4,4,4.17697999923
867,68.0,4,4,4.177565851
868,69.0,4,4,4.17809725747
869,70.0,4,4,4.17857938434
870,71.0,4,4,4.17901708625
871,72.0,4,4,4.17941421878
872,73.0,4,4,4.17977447683
873,74.0,4,4,4.18010146687
874,75.0,4,4,4.18039863298
875,76.0,4,4,4.18066907405
876,77.0,4,4,4.18091479137
877,78.0,4,4,4.18113793669
878,79.0,4,4,4.18134048624
879,80.0,4,4,4.18152420856
880,81.0,4,4,4.18169070745
881,82.0,4,4,4.18184146063
882,83.0,4,4,4.18197782399
883,84.0,4,4,4.18210107373
884,85.0,4,4,4.18221243769
885,86.0,4,4,4.18231312679
886,87.0,4,4,4.18240436688
887,88.0,4,4,4.18248743073
888,89.0,4,4,4.18256367016
889,90.0,4,4,4.18263369015
890,91.0,4,4,4.18269763492
